"","date","daily_temperature_2m_max","daily_temperature_2m_min","daily_sunshine_duration","daily_precipitation_sum","location"
"12873",1975-03-30,13.6,5.2,41925.85,6.1,"kyoto"
"12874",1975-03-31,13.7,3.4,41952.53,2.1,"kyoto"
"12875",1975-04-01,10.3,2.1,40767.9,0.4,"kyoto"
"12876",1975-04-02,9.9,0.7,37615.52,2.3,"kyoto"
"12877",1975-04-03,12.5,1.1,42422.14,0,"kyoto"
"12878",1975-04-04,15.5,3,42567.71,0,"kyoto"
"12879",1975-04-05,18.1,4.7,41582.54,0.8,"kyoto"
"12880",1975-04-06,16.4,8.7,36008.43,22.6,"kyoto"
"12881",1975-04-07,18.7,4.4,40590.92,0,"kyoto"
"12882",1975-04-08,16.1,9,0,41.6,"kyoto"
"12883",1975-04-09,18.2,5.2,42013.57,0,"kyoto"
"12884",1975-04-10,21.2,7.7,43183.58,5.2,"kyoto"
"12885",1975-04-11,13.6,6.5,43200,1.4,"kyoto"
"12886",1975-04-12,18.9,3.8,42564.64,0,"kyoto"
"12887",1975-04-13,15.6,12.1,2265.19,7.3,"kyoto"
"12888",1975-04-14,16.9,10.6,6397.4,6.3,"kyoto"
"12889",1975-04-15,21.1,9.4,36000,0,"kyoto"
"12890",1975-04-16,22.5,9.1,34097.14,0,"kyoto"
"12891",1975-04-17,15.4,12.7,0,13.4,"kyoto"
"12892",1975-04-18,18.1,6.5,38137.81,0,"kyoto"
"12893",1975-04-19,19.1,5.6,43200,0,"kyoto"
"12894",1975-04-20,19.7,5.3,29070.76,3.5,"kyoto"
"12895",1975-04-21,18.7,9.1,24748.43,25,"kyoto"
"12896",1975-04-22,14.2,9,0,0.7,"kyoto"
"12897",1975-04-23,13.8,7.4,86.59,7.4,"kyoto"
"12898",1975-04-24,13.2,8.1,3211.46,26.9,"kyoto"
"12899",1975-04-25,21.5,6.3,40657.86,0,"kyoto"
"12900",1975-04-26,22.8,10.2,37579.26,0,"kyoto"
"12901",1975-04-27,19.1,14.7,0,4,"kyoto"
"12902",1975-04-28,20.6,15.1,4764.62,5.1,"kyoto"
"12903",1975-04-29,22.3,15.9,1834.31,22.9,"kyoto"
"12904",1975-04-30,18.6,12.7,35863.86,0.5,"kyoto"
"12905",1975-05-01,23.4,12.3,38064.67,0,"kyoto"
"12906",1975-05-02,21.3,13.4,33608.56,3.3,"kyoto"
"12907",1975-05-03,19.5,14.1,8033.51,13.8,"kyoto"
"12908",1975-05-04,22,15.7,12135.59,8.3,"kyoto"
"12909",1975-05-05,19.5,13.5,37231.29,0.7,"kyoto"
"12910",1975-05-06,15.7,10.2,29411.23,5.9,"kyoto"
"12911",1975-05-07,19.7,8.5,44243.48,0,"kyoto"
"12912",1975-05-08,22.8,8.4,33726.81,0,"kyoto"
"12913",1975-05-09,18.5,12.7,5132.46,8.1,"kyoto"
"12914",1975-05-10,21.4,13.6,26134.04,1.9,"kyoto"
"12915",1975-05-11,20.5,12.7,9144.23,0.4,"kyoto"
"12916",1975-05-12,22.2,11.3,41417.4,0,"kyoto"
"12917",1975-05-13,21.6,12.7,24764.36,0,"kyoto"
"12918",1975-05-14,22.4,14,13113.58,0.5,"kyoto"
"12919",1975-05-15,24,15.5,42443.76,0.3,"kyoto"
"12920",1975-05-16,22.7,17.2,1826.78,0.2,"kyoto"
"12921",1975-05-17,18.4,10.3,18681.37,10.9,"kyoto"
"12922",1975-05-18,23.6,7.8,43554.11,0.2,"kyoto"
"12923",1975-05-19,16.1,13.3,0,17.4,"kyoto"
"12924",1975-05-20,16,11,43039.27,0.5,"kyoto"
"12925",1975-05-21,17,10.9,32940.27,0.1,"kyoto"
"12926",1975-05-22,22.8,10.7,44453.43,0,"kyoto"
"12927",1975-05-23,24.4,11.5,39015.8,0,"kyoto"
"12928",1975-05-24,24.6,12.8,40051.75,0.1,"kyoto"
"12929",1975-05-25,24.9,13.2,46514.6,1.8,"kyoto"
"12930",1975-05-26,22.3,13.7,42241.19,4.7,"kyoto"
"12931",1975-05-27,21.5,13.2,39063.45,0.6,"kyoto"
"12932",1975-05-28,23.9,11.7,45291.34,0,"kyoto"
"12933",1975-05-29,23.6,14.6,22695.1,0.2,"kyoto"
"12934",1975-05-30,22.7,15.1,34137.43,0.2,"kyoto"
"12935",1975-05-31,24.7,15,45955.47,7.1,"kyoto"
"12936",1975-06-01,23.5,15.1,41657.13,3.3,"kyoto"
"12937",1975-06-02,26.7,16,39068.15,0.1,"kyoto"
"12938",1975-06-03,26.7,14.9,46055.14,0.1,"kyoto"
"12939",1975-06-04,24.3,16.3,8016.64,0.3,"kyoto"
"12940",1975-06-05,24.2,17.6,9102.25,39.7,"kyoto"
"12941",1975-06-06,24.6,17.4,13596.62,17.8,"kyoto"
"12942",1975-06-07,23.8,16.8,32400,7.1,"kyoto"
"12943",1975-06-08,26.3,15.3,41385.06,0,"kyoto"
"12944",1975-06-09,27.3,14.9,44474.15,0.2,"kyoto"
"12945",1975-06-10,24.5,16.9,45767.7,1.5,"kyoto"
"12946",1975-06-11,23.8,16.5,36010.86,9.5,"kyoto"
"12947",1975-06-12,25.2,17,38867.55,5.8,"kyoto"
"12948",1975-06-13,25,16.9,40325.55,3.6,"kyoto"
"12949",1975-06-14,24.6,18.4,17500.07,1.5,"kyoto"
"12950",1975-06-15,25.9,16.9,38843.31,0.6,"kyoto"
"12951",1975-06-16,28.1,17.7,41579.1,0,"kyoto"
"12952",1975-06-17,29.5,19.1,31983.25,2.7,"kyoto"
"12953",1975-06-18,23.9,20.9,0,35.9,"kyoto"
"12954",1975-06-19,27.5,19.5,24673.13,0.8,"kyoto"
"12955",1975-06-20,24.3,18.7,0,6.1,"kyoto"
"12956",1975-06-21,24.1,18.5,6220.35,6.1,"kyoto"
"12957",1975-06-22,23.2,19.3,15721.86,49.8,"kyoto"
"12958",1975-06-23,25.4,18.8,39447.87,0.9,"kyoto"
"12959",1975-06-24,22.5,17.7,426.41,13.3,"kyoto"
"12960",1975-06-25,22.3,19.8,0,42.5,"kyoto"
"12961",1975-06-26,25.3,19.1,27253.7,7.3,"kyoto"
"12962",1975-06-27,26,18.9,40827.29,1.3,"kyoto"
"12963",1975-06-28,22.2,19,5549.85,22.6,"kyoto"
"12964",1975-06-29,26,18,39675.12,3.8,"kyoto"
"12965",1975-06-30,26.3,17.2,46217.5,0,"kyoto"
"12966",1975-07-01,28.2,15.6,44952.18,0,"kyoto"
"12967",1975-07-02,25.7,19.3,35845.27,0,"kyoto"
"12968",1975-07-03,25.6,17.3,25467.44,12.6,"kyoto"
"12969",1975-07-04,26.9,20.1,9258.39,70.5,"kyoto"
"12970",1975-07-05,29.3,19.5,29298.31,21.2,"kyoto"
"12971",1975-07-06,28.3,21.9,29845.43,4.5,"kyoto"
"12972",1975-07-07,27.1,23.4,11727.53,10.6,"kyoto"
"12973",1975-07-08,28,20.7,46060.79,0.7,"kyoto"
"12974",1975-07-09,26.4,19.3,27861.53,4.7,"kyoto"
"12975",1975-07-10,25.8,22.9,2192.26,1.7,"kyoto"
"12976",1975-07-11,28.6,24.1,31366.05,7.4,"kyoto"
"12977",1975-07-12,26.2,23.9,4892.97,9.6,"kyoto"
"12978",1975-07-13,27.1,23,10468.79,18.3,"kyoto"
"12979",1975-07-14,26.3,22.6,589.47,24,"kyoto"
"12980",1975-07-15,31.6,22.3,46552.59,0,"kyoto"
"12981",1975-07-16,30.7,23,44644.57,0.1,"kyoto"
"12982",1975-07-17,28.6,23.3,37547.61,7.1,"kyoto"
"12983",1975-07-18,30.9,22.5,44227.96,0,"kyoto"
"12984",1975-07-19,31.4,19.8,42852.98,0,"kyoto"
"12985",1975-07-20,31.5,18.2,43411.72,0,"kyoto"
"12986",1975-07-21,28.7,23.3,32159.15,4.6,"kyoto"
"12987",1975-07-22,31.1,22.3,44736.07,3.9,"kyoto"
"12988",1975-07-23,30.7,23.2,42079.48,2.4,"kyoto"
"12989",1975-07-24,30.5,23,15800.39,3.4,"kyoto"
"12990",1975-07-25,30.7,22.8,32283.75,7.5,"kyoto"
"12991",1975-07-26,30,21.5,44377.73,2.3,"kyoto"
"12992",1975-07-27,30.8,21.6,42311.61,0.3,"kyoto"
"12993",1975-07-28,31.4,23.6,41733.63,1,"kyoto"
"12994",1975-07-29,31.4,22.1,44995.73,0.2,"kyoto"
"12995",1975-07-30,31.8,22.1,44869.02,0,"kyoto"
"12996",1975-07-31,31.7,23.1,44224.66,0,"kyoto"
"12997",1975-08-01,32.3,23.3,44859.82,0,"kyoto"
"12998",1975-08-02,32.2,23.5,44264.12,0,"kyoto"
"12999",1975-08-03,32.8,24.2,42350.48,0,"kyoto"
"13000",1975-08-04,32.4,22.9,43593.62,0,"kyoto"
"13001",1975-08-05,31.4,24.7,40073.55,1.2,"kyoto"
"13002",1975-08-06,28,23.7,6071.12,2.5,"kyoto"
"13003",1975-08-07,25.7,22.5,0,29.3,"kyoto"
"13004",1975-08-08,27.9,19.7,41518.16,0.1,"kyoto"
"13005",1975-08-09,27.8,18.8,43964.11,0,"kyoto"
"13006",1975-08-10,26.9,20.4,11605.59,0,"kyoto"
"13007",1975-08-11,28.6,21.4,43065.58,0.5,"kyoto"
"13008",1975-08-12,28.8,22.2,38710.57,0.6,"kyoto"
"13009",1975-08-13,29.5,21.1,42357.26,0.3,"kyoto"
"13010",1975-08-14,30.1,21.2,40093.77,0,"kyoto"
"13011",1975-08-15,31,22.2,36171.69,0,"kyoto"
"13012",1975-08-16,27.2,24.6,16940.26,10.2,"kyoto"
"13013",1975-08-17,26.5,24.6,2262.05,5.8,"kyoto"
"13014",1975-08-18,29.1,24.6,28556.11,3.6,"kyoto"
"13015",1975-08-19,31.2,24.5,38354.43,1.1,"kyoto"
"13016",1975-08-20,31.7,23.6,41796.68,2.3,"kyoto"
"13017",1975-08-21,30.9,23,43096.11,3.8,"kyoto"
"13018",1975-08-22,26.6,24.3,0,36.7,"kyoto"
"13019",1975-08-23,27,22.6,21463.57,57.4,"kyoto"
"13020",1975-08-24,29.6,20.4,43200,0,"kyoto"
"13021",1975-08-25,30.5,18,41655.14,0,"kyoto"
"13022",1975-08-26,28,21,38785.41,1.4,"kyoto"
"13023",1975-08-27,25.1,23,5642.21,4.2,"kyoto"
"13024",1975-08-28,29.3,22.5,38062.67,2.7,"kyoto"
"13025",1975-08-29,29.5,21.8,43200,0.4,"kyoto"
"13026",1975-08-30,29.7,20.7,38325.1,1.6,"kyoto"
"13027",1975-08-31,29.2,21.2,40904.71,0.7,"kyoto"
"13028",1975-09-01,29.4,22,42660.33,5.6,"kyoto"
"13029",1975-09-02,30,21.9,38957.96,4,"kyoto"
"13030",1975-09-03,29.1,22.3,38577.15,3.5,"kyoto"
"13031",1975-09-04,28.6,21,41896.29,5.7,"kyoto"
"13032",1975-09-05,27.9,21.8,36458.86,3.7,"kyoto"
"13033",1975-09-06,29.6,21.8,42810.85,0,"kyoto"
"13034",1975-09-07,29.7,20.7,39404.12,0,"kyoto"
"13035",1975-09-08,26.6,20.6,19451.9,31.8,"kyoto"
"13036",1975-09-09,26.4,19.6,42565.67,0,"kyoto"
"13037",1975-09-10,27.3,16.7,42482.05,0,"kyoto"
"13038",1975-09-11,27.9,17.8,42373.2,0,"kyoto"
"13039",1975-09-12,28.7,19.6,40693.62,0,"kyoto"
"13040",1975-09-13,28.8,21.2,39929.34,0,"kyoto"
"13041",1975-09-14,28.4,20.6,40117.37,0,"kyoto"
"13042",1975-09-15,29.4,20.3,40839.41,0.9,"kyoto"
"13043",1975-09-16,29.4,21.9,40668.75,1.5,"kyoto"
"13044",1975-09-17,27.8,21.8,23519.89,1.1,"kyoto"
"13045",1975-09-18,26.8,22,5365.29,8,"kyoto"
"13046",1975-09-19,28.3,19.9,35938.24,0.4,"kyoto"
"13047",1975-09-20,29.2,18.8,39831.83,0,"kyoto"
"13048",1975-09-21,28.7,20.9,37592.77,0,"kyoto"
"13049",1975-09-22,27.8,21.8,36328.02,7.8,"kyoto"
"13050",1975-09-23,25,21.9,12618.35,10.4,"kyoto"
"13051",1975-09-24,24.9,19.5,19961.91,3.3,"kyoto"
"13052",1975-09-25,27.1,17.8,38326.1,0,"kyoto"
"13053",1975-09-26,26.9,17.9,36895.2,0,"kyoto"
"13054",1975-09-27,23.3,19.9,7803.86,10.2,"kyoto"
"13055",1975-09-28,24.9,19.3,3015.68,3.1,"kyoto"
"13056",1975-09-29,20.4,16.2,0,40.8,"kyoto"
"13057",1975-09-30,24.5,15.2,37167.77,0,"kyoto"
"13058",1975-10-01,24.8,14.5,38838.15,0,"kyoto"
"13059",1975-10-02,22.1,17.2,3951.89,5.8,"kyoto"
"13060",1975-10-03,23.7,18.3,3672.08,14.4,"kyoto"
"13061",1975-10-04,27.2,21,28618.52,1.7,"kyoto"
"13062",1975-10-05,23,18.5,14400,23.5,"kyoto"
"13063",1975-10-06,23.4,14.5,38478.91,0,"kyoto"
"13064",1975-10-07,23.6,14.8,11557.56,33.3,"kyoto"
"13065",1975-10-08,23.2,15,25200,16.3,"kyoto"
"13066",1975-10-09,22.2,14.8,38301.16,0,"kyoto"
"13067",1975-10-10,22,14.4,38251.14,0,"kyoto"
"13068",1975-10-11,19.5,12.1,4833.09,1.6,"kyoto"
"13069",1975-10-12,17.2,14.2,0,54.5,"kyoto"
"13070",1975-10-13,18.9,14,1751.76,1.6,"kyoto"
"13071",1975-10-14,20,11.6,29078.7,0,"kyoto"
"13072",1975-10-15,17,12.4,34509.58,0,"kyoto"
"13073",1975-10-16,19.1,11,13760.43,0,"kyoto"
"13074",1975-10-17,18.6,14.4,12175.63,2,"kyoto"
"13075",1975-10-18,16.5,14.3,0,32.1,"kyoto"
"13076",1975-10-19,21.3,13.5,22804.93,6.2,"kyoto"
"13077",1975-10-20,21.4,14.5,34070.65,0,"kyoto"
"13078",1975-10-21,19.9,13,36117.38,0,"kyoto"
"13079",1975-10-22,19.7,9.8,36610.16,0,"kyoto"
"13080",1975-10-23,20.7,11.4,35852.02,0,"kyoto"
"13081",1975-10-24,18,14.5,1296.73,13.5,"kyoto"
"13082",1975-10-25,18.2,11.9,35147.46,2,"kyoto"
"13083",1975-10-26,19.1,11.3,32743.35,0,"kyoto"
"13084",1975-10-27,19.2,9.8,33506.48,0,"kyoto"
"13085",1975-10-28,19.2,11.9,9717.81,4.1,"kyoto"
"13086",1975-10-29,19.8,15.3,5669,36.7,"kyoto"
"13087",1975-10-30,15.5,11.6,23176.5,0.5,"kyoto"
"13088",1975-10-31,11.9,10.5,0,19.5,"kyoto"
"13089",1975-11-01,16.7,9.1,35000.54,0,"kyoto"
"13090",1975-11-02,16.9,9.9,34849.75,0,"kyoto"
"13091",1975-11-03,16.2,7.6,34540.32,0,"kyoto"
"13092",1975-11-04,16.8,7.7,32660.62,0,"kyoto"
"13093",1975-11-05,18.6,5.7,34515.61,0.2,"kyoto"
"13094",1975-11-06,17.4,10.5,1786.5,10.5,"kyoto"
"13095",1975-11-07,20.7,14.1,29408.33,31.1,"kyoto"
"13096",1975-11-08,16.4,10.2,34251.15,0.3,"kyoto"
"13097",1975-11-09,14.3,8.1,34108.54,0,"kyoto"
"13098",1975-11-10,14.7,7.5,34152.09,0,"kyoto"
"13099",1975-11-11,15.6,5.7,34073.8,0,"kyoto"
"13100",1975-11-12,15.3,5.9,34052.81,0,"kyoto"
"13101",1975-11-13,17.8,5.9,30766.25,0.1,"kyoto"
"13102",1975-11-14,16.2,11.8,0,9,"kyoto"
"13103",1975-11-15,19.9,14.8,8343.09,27.3,"kyoto"
"13104",1975-11-16,18.5,13.9,28063.77,2,"kyoto"
"13105",1975-11-17,17.1,9,32550.59,0,"kyoto"
"13106",1975-11-18,19.5,8.6,33070.74,1.4,"kyoto"
"13107",1975-11-19,14.7,9.8,0,18,"kyoto"
"13108",1975-11-20,13.5,7.1,33139.55,0,"kyoto"
"13109",1975-11-21,15.1,3.8,32664.84,0,"kyoto"
"13110",1975-11-22,16.6,4.5,32303.37,0,"kyoto"
"13111",1975-11-23,9.9,4.8,32244.65,0.7,"kyoto"
"13112",1975-11-24,8.1,4.1,30239.68,0,"kyoto"
"13113",1975-11-25,12.7,3.4,30267.68,0,"kyoto"
"13114",1975-11-26,13.6,5.7,32071.29,0,"kyoto"
"13115",1975-11-27,11.2,6.4,0,15.1,"kyoto"
"13116",1975-11-28,13.9,6.5,22778,0,"kyoto"
"13117",1975-11-29,14.3,6,32169.52,0,"kyoto"
"13118",1975-11-30,10,4.9,31842.07,0,"kyoto"
"13119",1975-12-01,10.3,4,30140.2,0,"kyoto"
"13120",1975-12-02,12.3,0,25104.05,0,"kyoto"
"13121",1975-12-03,13.8,-0.4,32106.96,0,"kyoto"
"13122",1975-12-04,16.4,2.6,25365.37,3.4,"kyoto"
"13123",1975-12-05,15.8,9.6,13787.49,23.3,"kyoto"
"13124",1975-12-06,12.5,6.1,3239.23,5.4,"kyoto"
"13125",1975-12-07,13.9,8.1,6116.28,14.2,"kyoto"
"13126",1975-12-08,15.1,7.9,27210.14,1.1,"kyoto"
"13127",1975-12-09,12.1,7.2,819.11,3.2,"kyoto"
"13128",1975-12-10,9.7,4.4,29661.9,0,"kyoto"
"13129",1975-12-11,10.8,2,31512,0.1,"kyoto"
"13130",1975-12-12,6.2,1.4,29910.54,1.1,"kyoto"
"13131",1975-12-13,7.7,-0.5,31158.42,0.6,"kyoto"
"13132",1975-12-14,7.3,-0.4,18575.26,0,"kyoto"
"13133",1975-12-15,8.3,0.9,31008.52,0,"kyoto"
"13134",1975-12-16,8,-1,31399.33,0.6,"kyoto"
"13135",1975-12-17,6.1,-0.8,31273.93,1,"kyoto"
"13136",1975-12-18,8.2,-0.2,31147.45,0,"kyoto"
"13137",1975-12-19,9.2,1.1,31019.52,0,"kyoto"
"13138",1975-12-20,9.9,0.8,30677,0,"kyoto"
"13139",1975-12-21,9.4,0.4,23878.57,0.9,"kyoto"
"13140",1975-12-22,7.1,-1,31221.78,0.8,"kyoto"
"13141",1975-12-23,7.5,-1.1,31160.25,0,"kyoto"
"13142",1975-12-24,7.9,-1,30930.85,0,"kyoto"
"13143",1975-12-25,9.2,0.4,30436.16,0,"kyoto"
"13144",1975-12-26,8.8,2.2,28663.06,0,"kyoto"
"13145",1975-12-27,8.4,0.7,29801.84,0.3,"kyoto"
"13146",1975-12-28,5.2,-1.2,17627.31,0.1,"kyoto"
"13147",1975-12-29,8.2,0,26572.59,0,"kyoto"
"13148",1975-12-30,9,1.5,30756.3,1,"kyoto"
"13149",1975-12-31,7.7,1.3,29438.15,0,"kyoto"
"13150",1976-01-01,9.8,-0.6,31886.67,0,"kyoto"
"13151",1976-01-02,11.8,3.2,28051.9,0.5,"kyoto"
"13152",1976-01-03,11.6,0.3,22229.47,0,"kyoto"
"13153",1976-01-04,14.9,5.8,21981.64,10.7,"kyoto"
"13154",1976-01-05,8.7,1.7,21795.74,0.1,"kyoto"
"13155",1976-01-06,5.9,-1.4,29946.94,0.8,"kyoto"
"13156",1976-01-07,7.8,-2.1,29210.44,0,"kyoto"
"13157",1976-01-08,11.5,1.5,22353.63,0.2,"kyoto"
"13158",1976-01-09,5.3,-2,32382.03,0,"kyoto"
"13159",1976-01-10,4.2,-3,32474.75,0.7,"kyoto"
"13160",1976-01-11,4.3,-3.6,32498.73,0.4,"kyoto"
"13161",1976-01-12,4.2,-1.6,30267.91,0.4,"kyoto"
"13162",1976-01-13,7.4,-0.4,30329.11,0,"kyoto"
"13163",1976-01-14,8.4,-0.4,31488,1.4,"kyoto"
"13164",1976-01-15,4.8,-1.2,32512.51,0,"kyoto"
"13165",1976-01-16,8,-0.9,32911.41,0,"kyoto"
"13166",1976-01-17,13.4,-0.4,29089.99,1.9,"kyoto"
"13167",1976-01-18,6.3,-0.4,28727.41,0.4,"kyoto"
"13168",1976-01-19,4.6,-1.1,33164.09,0,"kyoto"
"13169",1976-01-20,3.2,-1.7,25147.37,0.3,"kyoto"
"13170",1976-01-21,2.1,-2.5,26835.74,0.1,"kyoto"
"13171",1976-01-22,4,-2.9,33435.03,0.5,"kyoto"
"13172",1976-01-23,2.8,-4.1,33528.82,0.5,"kyoto"
"13173",1976-01-24,4.9,-2.5,22438.38,0,"kyoto"
"13174",1976-01-25,7.1,-0.1,31554.5,0.1,"kyoto"
"13175",1976-01-26,6.4,-0.5,32040.37,0.4,"kyoto"
"13176",1976-01-27,4.7,-1.9,33922.12,0.8,"kyoto"
"13177",1976-01-28,7.3,-1.1,31658.63,0,"kyoto"
"13178",1976-01-29,10,0.9,14831.06,0,"kyoto"
"13179",1976-01-30,6.7,0.1,34242.46,0.1,"kyoto"
"13180",1976-01-31,7.9,0,25089.56,0,"kyoto"
"13181",1976-02-01,10.3,-1,27133.34,0,"kyoto"
"13182",1976-02-02,10.9,1.6,33487.16,0,"kyoto"
"13183",1976-02-03,11.5,1.2,34697.45,0,"kyoto"
"13184",1976-02-04,11.7,-0.6,30669.68,0,"kyoto"
"13185",1976-02-05,6.9,2.3,0,19.9,"kyoto"
"13186",1976-02-06,4.8,-0.5,34722.64,2.7,"kyoto"
"13187",1976-02-07,5.7,-2,34924.57,0,"kyoto"
"13188",1976-02-08,7.9,-0.2,30268.08,0,"kyoto"
"13189",1976-02-09,6.4,-1.3,22877.43,0,"kyoto"
"13190",1976-02-10,10.4,0.6,32309.08,0,"kyoto"
"13191",1976-02-11,5.1,0.4,31768.58,0.9,"kyoto"
"13192",1976-02-12,4.2,-1.5,33979,0,"kyoto"
"13193",1976-02-13,6.6,-1.7,12904.23,1.4,"kyoto"
"13194",1976-02-14,8.3,2.3,0,4.3,"kyoto"
"13195",1976-02-15,17.3,6.2,32693.52,0,"kyoto"
"13196",1976-02-16,18.7,8.4,17229.07,6.3,"kyoto"
"13197",1976-02-17,9.9,6.1,24883.58,1.7,"kyoto"
"13198",1976-02-18,16.3,7.3,0,19.3,"kyoto"
"13199",1976-02-19,10.4,5.7,26448.82,0.3,"kyoto"
"13200",1976-02-20,5.1,0.5,4643.11,0,"kyoto"
"13201",1976-02-21,11.1,0.3,32003.9,0,"kyoto"
"13202",1976-02-22,12.5,5.2,3613.12,31.5,"kyoto"
"13203",1976-02-23,9.7,2.2,36309.38,0.8,"kyoto"
"13204",1976-02-24,6.3,-0.2,35246.96,0.4,"kyoto"
"13205",1976-02-25,9,-0.3,36000,0,"kyoto"
"13206",1976-02-26,11.6,0,37272.77,0,"kyoto"
"13207",1976-02-27,15.2,-1.4,36000,0,"kyoto"
"13208",1976-02-28,16.4,5.1,0,18.7,"kyoto"
"13209",1976-02-29,16.6,3.4,0,45.2,"kyoto"
"13210",1976-03-01,6.9,0.3,27109.34,0.1,"kyoto"
"13211",1976-03-02,8.3,0,29001.28,0,"kyoto"
"13212",1976-03-03,8.7,0.1,36021.82,0,"kyoto"
"13213",1976-03-04,10,-0.2,37827.3,0.2,"kyoto"
"13214",1976-03-05,12.2,0.9,33954.86,0,"kyoto"
"13215",1976-03-06,14.3,1.9,38145.45,0,"kyoto"
"13216",1976-03-07,15.3,4.2,28623.95,0.1,"kyoto"
"13217",1976-03-08,15,5.5,33373.43,0,"kyoto"
"13218",1976-03-09,12.4,4.4,263.67,4.1,"kyoto"
"13219",1976-03-10,14,5.4,11162.9,10.7,"kyoto"
"13220",1976-03-11,15.6,3.2,30403.77,0,"kyoto"
"13221",1976-03-12,14.6,5.7,6997.51,12.9,"kyoto"
"13222",1976-03-13,8.7,1.9,38280.73,0,"kyoto"
"13223",1976-03-14,14.1,-1.8,39021.19,0,"kyoto"
"13224",1976-03-15,15.5,4.7,35303.62,0.2,"kyoto"
"13225",1976-03-16,14.5,3.7,39198.04,0,"kyoto"
"13226",1976-03-17,14.9,10.4,18800.05,12.2,"kyoto"
"13227",1976-03-18,15.7,8.5,14692.56,2.3,"kyoto"
"13228",1976-03-19,7.5,0.9,20943.58,5.9,"kyoto"
"13229",1976-03-20,6.2,-1.1,40705.61,1.6,"kyoto"
"13230",1976-03-21,7.6,-2.1,40656.91,1.7,"kyoto"
"13231",1976-03-22,9.8,-0.3,40972.23,0.5,"kyoto"
"13232",1976-03-23,11.6,-1,41104.48,1.8,"kyoto"
"13233",1976-03-24,8.8,-0.2,30388.77,0,"kyoto"
"13234",1976-03-25,9.5,-0.1,41366.41,0,"kyoto"
"13235",1976-03-26,16.5,-1.4,28250.63,4.6,"kyoto"
"13236",1976-03-27,11.8,5.8,2687.04,17.3,"kyoto"
"13237",1976-03-28,10.5,1.7,40766.82,0,"kyoto"
"13238",1976-03-29,14.6,1.3,9416.35,4.1,"kyoto"
"13239",1976-03-30,13.2,6.5,4294.07,27.6,"kyoto"
"13240",1976-03-31,12.1,4.7,38322,0,"kyoto"
"13241",1976-04-01,14.2,3.4,39079.02,0,"kyoto"
"13242",1976-04-02,15,3.2,41233.45,0.1,"kyoto"
"13243",1976-04-03,8.6,3.4,6322.22,0.5,"kyoto"
"13244",1976-04-04,12.4,1.1,42668.55,0,"kyoto"
"13245",1976-04-05,14.9,1.8,40830.37,0,"kyoto"
"13246",1976-04-06,16.1,3.1,31089.59,12.4,"kyoto"
"13247",1976-04-07,11.1,3.3,43053.53,0.2,"kyoto"
"13248",1976-04-08,11.4,3,34960.57,0,"kyoto"
"13249",1976-04-09,8.8,4.5,571.56,3,"kyoto"
"13250",1976-04-10,14.4,1,40015.19,0,"kyoto"
"13251",1976-04-11,15.3,1,32606.65,0,"kyoto"
"13252",1976-04-12,14.1,7.9,8984.88,4.8,"kyoto"
"13253",1976-04-13,19.5,10.1,25115.89,0.7,"kyoto"
"13254",1976-04-14,19.2,10.1,1205.09,42.4,"kyoto"
"13255",1976-04-15,20.4,9.6,39317.09,0,"kyoto"
"13256",1976-04-16,20.1,10.1,43200,0,"kyoto"
"13257",1976-04-17,20.3,10,36898.37,0,"kyoto"
"13258",1976-04-18,17.2,9.8,34370.59,0,"kyoto"
"13259",1976-04-19,17.9,10.4,38982.02,2,"kyoto"
"13260",1976-04-20,21.2,10.4,40452.82,1.5,"kyoto"
"13261",1976-04-21,19.1,14.2,0,13.6,"kyoto"
"13262",1976-04-22,23,14.6,33859.6,2.4,"kyoto"
"13263",1976-04-23,21,13.5,21102.03,12.2,"kyoto"
"13264",1976-04-24,16,10.3,2025.58,3.6,"kyoto"
"13265",1976-04-25,19.3,6.9,43630.56,0,"kyoto"
"13266",1976-04-26,20,9,20550.92,10.6,"kyoto"
"13267",1976-04-27,22.7,9.8,40242.47,0,"kyoto"
"13268",1976-04-28,24,11,43312.24,1.5,"kyoto"
"13269",1976-04-29,15.9,12.3,98.6,20.1,"kyoto"
"13270",1976-04-30,20.6,11.4,12051.14,10.8,"kyoto"
"13271",1976-05-01,19.5,11.7,35381.79,9.8,"kyoto"
"13272",1976-05-02,15.8,10,23722.92,1.2,"kyoto"
"13273",1976-05-03,16,9.5,875.98,1.4,"kyoto"
"13274",1976-05-04,17.8,11.7,152.4,0.6,"kyoto"
"13275",1976-05-05,17.8,9.4,17090.63,1.2,"kyoto"
"13276",1976-05-06,17.9,9.1,44310.12,0.1,"kyoto"
"13277",1976-05-07,19,7.9,44925.74,0,"kyoto"
"13278",1976-05-08,19.9,8.5,42851.9,3.4,"kyoto"
"13279",1976-05-09,20.9,8,44675.19,0.1,"kyoto"
"13280",1976-05-10,23.1,11.1,42168.14,0,"kyoto"
"13281",1976-05-11,22.4,11.7,40433.03,0,"kyoto"
"13282",1976-05-12,17.8,13.8,0,14.3,"kyoto"
"13283",1976-05-13,19.6,11.8,46073.77,0.4,"kyoto"
"13284",1976-05-14,20.8,9.6,46244.81,0,"kyoto"
"13285",1976-05-15,21.9,10.7,45615.74,0,"kyoto"
"13286",1976-05-16,20.3,12.8,2159.93,9.6,"kyoto"
"13287",1976-05-17,21,12.8,40496.53,1.1,"kyoto"
